,label,text
48,fresh vegetables,"Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack Romaine Lettuce Hearts, 3 Pack romaine lettuce romaine lettuce romaine lettuce "
49,fresh vegetables,Tomato Tomato Tomato Tomato Tomato Tomato Tomato tomatoes are  season right now! tomatoes are typically  season between the months  june and october tomatoes are  season right now! tomatoes are typically  season between the months  june and october tomatoes are  season right now! tomatoes are typically  season between the months  june and october 
50,fresh fruit,Granny Smith Apple Granny Smith Apple Granny Smith Apple Granny Smith Apple Granny Smith Apple Granny Smith Apple Granny Smith Apple apples apples apples 
51,fresh vegetables,Green Onions Scallions Green Onions Scallions Green Onions Scallions Green Onions Scallions Green Onions Scallions Green Onions Scallions Green Onions Scallions scallions are  season year-round scallions are  season year-round scallions are  season year-round 
52,fresh vegetables,Dill Dill Dill Dill Dill Dill Dill    
53,fresh vegetables,"Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz Go Veggie Dairy Free Mozzarella Shreds, 8 oz filtered water, modified potato starch, canola oil, vegetable glycerine, tricalcium phosphate, pea protein, sea salt, natural vegan flavors, lactic acid (non-dairy), sunflower lecithin, annatto extract (color), powdered cellulose added to prevent caking filtered water, modified potato starch, canola oil, vegetable glycerine, tricalcium phosphate, pea protein, sea salt, natural vegan flavors, lactic acid (non-dairy), sunflower lecithin, annatto extract (color), powdered cellulose added to prevent caking filtered water, modified potato starch, canola oil, vegetable glycerine, tricalcium phosphate, pea protein, sea salt, natural vegan flavors, lactic acid (non-dairy), sunflower lecithin, annatto extract (color), powdered cellulose added to prevent caking "
54,precut and ready to eat,"Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz Fresh Gourmet Asiago Cheese Crisps, 176 Oz asiago cheese (pasteurized part skimmed milk, cheese cultures, sea salt, enzymes) asiago cheese (pasteurized part skimmed milk, cheese cultures, sea salt, enzymes) asiago cheese (pasteurized part skimmed milk, cheese cultures, sea salt, enzymes) "
55,fresh vegetables,"Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz Lightlife Roast Turkey Style Smart Deli Veggie Protein Slices, 550 oz water, vital wheat gluten, soybean oil, soy protein isolate, soy sauce (water, soybeans, salt, wheat), navy bean flour, yeast extract, rice bran, wheat gluten, wheat starch,  dried tofu ( soybeans, calcium sulfate), carrageenan, calcium lactate, natural flavor (from plant sources), sea salt, dried onions, dried garlic, citric acid, salt, natural smoke flavor water, vital wheat gluten, soybean oil, soy protein isolate, soy sauce (water, soybeans, salt, wheat), navy bean flour, yeast extract, rice bran, wheat gluten, wheat starch,  dried tofu ( soybeans, calcium sulfate), carrageenan, calcium lactate, natural flavor (from plant sources), sea salt, dried onions, dried garlic, citric acid, salt, natural smoke flavor water, vital wheat gluten, soybean oil, soy protein isolate, soy sauce (water, soybeans, salt, wheat), navy bean flour, yeast extract, rice bran, wheat gluten, wheat starch,  dried tofu ( soybeans, calcium sulfate), carrageenan, calcium lactate, natural flavor (from plant sources), sea salt, dried onions, dried garlic, citric acid, salt, natural smoke flavor "
56,fresh vegetables,"Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz Lightlife Smart Dogs Meatless Veggie Hot Dogs, 8 count, 12 oz water, soy protein isolate, soybean oil, evaporated cane syrup, pea protein isolate, tapioca starch, salt, potassium chloride, bakers yeast extract, carrageenan, dried garlic, natural flavor (from plant sources), natural smoke flavor, xanthan gum, fermented rice flour, guar gum, oleoresin paprika (color) water, soy protein isolate, soybean oil, evaporated cane syrup, pea protein isolate, tapioca starch, salt, potassium chloride, bakers yeast extract, carrageenan, dried garlic, natural flavor (from plant sources), natural smoke flavor, xanthan gum, fermented rice flour, guar gum, oleoresin paprika (color) water, soy protein isolate, soybean oil, evaporated cane syrup, pea protein isolate, tapioca starch, salt, potassium chloride, bakers yeast extract, carrageenan, dried garlic, natural flavor (from plant sources), natural smoke flavor, xanthan gum, fermented rice flour, guar gum, oleoresin paprika (color) "
57,fresh fruit,"Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell Fresh Green Grapes, 2 lb clamshell green seedless grapes green seedless grapes green seedless grapes "
58,fresh vegetables,"Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack Nasoya Won Ton Wraps 12 oz Pack enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, gluten, salt, sodium propionate and sodium benzoate added to retard spoilage, citric acid, l-cysteine (dough conditioner) dusted with cornstarch enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, gluten, salt, sodium propionate and sodium benzoate added to retard spoilage, citric acid, l-cysteine (dough conditioner) dusted with cornstarch enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, gluten, salt, sodium propionate and sodium benzoate added to retard spoilage, citric acid, l-cysteine (dough conditioner) dusted with cornstarch "
59,fresh vegetables,"Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray Nasoya Organic Extra Firm Tofu 14 oz Tray water,  whole soybeans, nigari (sea water extract), calcium sulfate water,  whole soybeans, nigari (sea water extract), calcium sulfate water,  whole soybeans, nigari (sea water extract), calcium sulfate "
60,fresh vegetables,"House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ House Foods Tofu Firm, 160 OZ water, soybeans, calcium sulfate water, soybeans, calcium sulfate water, soybeans, calcium sulfate "
61,fresh vegetables,"White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag White Potatoes, 5 lb Bag potatoes potatoes potatoes "
62,precut and ready to eat,"Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz Marketside Broccoli Slaw, 16 oz shredded broccoli stocks, shredded carrots, shredded red cabbage shredded broccoli stocks, shredded carrots, shredded red cabbage shredded broccoli stocks, shredded carrots, shredded red cabbage "
63,fresh vegetables,Kale 1 lb Bag Kale 1 lb Bag Kale 1 lb Bag Kale 1 lb Bag Kale 1 lb Bag Kale 1 lb Bag Kale 1 lb Bag kale greens kale greens kale greens 
64,fresh fruit,"Athena Cantaloupe, each Athena Cantaloupe, each Athena Cantaloupe, each Athena Cantaloupe, each Athena Cantaloupe, each Athena Cantaloupe, each Athena Cantaloupe, each melons, cantaloupe, raw melons, cantaloupe, raw melons, cantaloupe, raw "
65,fresh vegetables,Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme Wegmans Food You Feel Good About Thyme    
66,fresh vegetables,Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint Wegmans Food You Feel Good About Mint    
67,fresh fruit,Avocado Bag Avocado Bag Avocado Bag Avocado Bag Avocado Bag Avocado Bag Avocado Bag avocados are  season year-round avocados are  season year-round avocados are  season year-round 
68,fresh vegetables,Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro Wegmans Food You Feel Good About Cilantro    
69,fresh vegetables,Yellow Bell Pepper Yellow Bell Pepper Yellow Bell Pepper Yellow Bell Pepper Yellow Bell Pepper Yellow Bell Pepper Yellow Bell Pepper    
70,fresh vegetables,Jalapeno Pepper Jalapeno Pepper Jalapeno Pepper Jalapeno Pepper Jalapeno Pepper Jalapeno Pepper Jalapeno Pepper    
71,fresh fruit,"Golden Honeydew Melon, each Golden Honeydew Melon, each Golden Honeydew Melon, each Golden Honeydew Melon, each Golden Honeydew Melon, each Golden Honeydew Melon, each Golden Honeydew Melon, each melons, honeydew, raw melons, honeydew, raw melons, honeydew, raw "
72,precut and ready to eat,Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach Nature's Promise Organic Baby Spinach spach spach spach 
73,fresh vegetables,"Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb Nature's Promise Organic Pearled Couscous Lemon Herb ganic pearled couscous (durum wheat semola), ganic cane sugar, sea salt, natural flavs, ganic cnstarch, ganic pepper, ganic gger, ganic marjam, ganic parsley, ganic egano, ganic rosemary, ganic thy,e ganic lemon oil ganic pearled couscous (durum wheat semola), ganic cane sugar, sea salt, natural flavs, ganic cnstarch, ganic pepper, ganic gger, ganic marjam, ganic parsley, ganic egano, ganic rosemary, ganic thy,e ganic lemon oil ganic pearled couscous (durum wheat semola), ganic cane sugar, sea salt, natural flavs, ganic cnstarch, ganic pepper, ganic gger, ganic marjam, ganic parsley, ganic egano, ganic rosemary, ganic thy,e ganic lemon oil "
74,precut and ready to eat,"Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz Marketside Medium Salsa, 24 oz tomatoes with seasoning (tomatoes, tomato juice, sugar, salt, seasoning dehydrated onion, citric acid, celery powder, dehydrated garlic, jalapeno pepper, vinegar, citric acid, calcium chloride), onion, cilantro, jalapeno pepper, green bell pepper, vinegar, lime juice from concentrate, salt, sugar, cumin, garlic, citric acid tomatoes with seasoning (tomatoes, tomato juice, sugar, salt, seasoning dehydrated onion, citric acid, celery powder, dehydrated garlic, jalapeno pepper, vinegar, citric acid, calcium chloride), onion, cilantro, jalapeno pepper, green bell pepper, vinegar, lime juice from concentrate, salt, sugar, cumin, garlic, citric acid tomatoes with seasoning (tomatoes, tomato juice, sugar, salt, seasoning dehydrated onion, citric acid, celery powder, dehydrated garlic, jalapeno pepper, vinegar, citric acid, calcium chloride), onion, cilantro, jalapeno pepper, green bell pepper, vinegar, lime juice from concentrate, salt, sugar, cumin, garlic, citric acid "
75,fresh vegetables,"Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ Gourmet Garden Lightly Dried Basil, 042 OZ basil,  canola oil, sea salt, ascorbic acid to protect color basil,  canola oil, sea salt, ascorbic acid to protect color basil,  canola oil, sea salt, ascorbic acid to protect color "
76,precut and ready to eat,Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita Wegmans Peppers & Onions Fajita    
77,fresh fruit,"Guava, 1lb Clamshell Guava, 1lb Clamshell Guava, 1lb Clamshell Guava, 1lb Clamshell Guava, 1lb Clamshell Guava, 1lb Clamshell Guava, 1lb Clamshell    "
78,precut and ready to eat,"Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style Ready Pac Salad Kit With Grilled Chicken Santa Fe Style contas eggs, milk, soy, wheat contas eggs, milk, soy, wheat contas eggs, milk, soy, wheat "
79,fresh vegetables,"Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz Yves Falafel Balls, 84 oz chickpeas, water, onions, expeller pressed canola oil, parsley, carrots, spices (ground cumin seed, coriander, chili peppers), dehydrated onion & garlic, vinegar, modified vegetable gum, sea salt, lime juice concentrate, leavening (sodium bicarbonate), carrageenan,  caramel color chickpeas, water, onions, expeller pressed canola oil, parsley, carrots, spices (ground cumin seed, coriander, chili peppers), dehydrated onion & garlic, vinegar, modified vegetable gum, sea salt, lime juice concentrate, leavening (sodium bicarbonate), carrageenan,  caramel color chickpeas, water, onions, expeller pressed canola oil, parsley, carrots, spices (ground cumin seed, coriander, chili peppers), dehydrated onion & garlic, vinegar, modified vegetable gum, sea salt, lime juice concentrate, leavening (sodium bicarbonate), carrageenan,  caramel color "
80,fresh fruit,"Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct Happy Apples Caramel wnuts, 3 ct apple, beet sugar, peanuts, corn syrup, semi-sweet chocolate (sugar, unsweetened chocolate, cocoa butter, soy lecithin, natural vanilla extract), non-fat milk, water, hydrogenated soybean oil, vegetable shortening (partially hydrogenated soybean oil and cottonseed oils, mono & diglycerides, polysorbate 60), falvor (natural and artificial caramel flavor, caramel color, fd&c red 40), salt, flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), baking soda apple, beet sugar, peanuts, corn syrup, semi-sweet chocolate (sugar, unsweetened chocolate, cocoa butter, soy lecithin, natural vanilla extract), non-fat milk, water, hydrogenated soybean oil, vegetable shortening (partially hydrogenated soybean oil and cottonseed oils, mono & diglycerides, polysorbate 60), falvor (natural and artificial caramel flavor, caramel color, fd&c red 40), salt, flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), baking soda apple, beet sugar, peanuts, corn syrup, semi-sweet chocolate (sugar, unsweetened chocolate, cocoa butter, soy lecithin, natural vanilla extract), non-fat milk, water, hydrogenated soybean oil, vegetable shortening (partially hydrogenated soybean oil and cottonseed oils, mono & diglycerides, polysorbate 60), falvor (natural and artificial caramel flavor, caramel color, fd&c red 40), salt, flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), baking soda "
